trade_date,rolling_sharpe
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.79688655
2024-03-04,0.95982758
2024-03-05,-0.43704362
2024-03-06,1.13844311
2024-03-07,1.46035639
2024-03-08,2.55659502
2024-03-11,3.62917212
2024-03-12,4.56167562
2024-03-13,2.30431702
2024-03-14,1.9487616
2024-03-15,2.22306624
2024-03-18,2.44396863
2024-03-19,0.96862411
2024-03-20,1.0358769
2024-03-21,1.74074508
2024-03-22,1.39536038
2024-03-25,2.33444245
2024-03-26,3.92496418
2024-03-27,5.38089671
2024-03-28,8.13579582
2024-03-29,7.83704172
2024-04-01,7.42016642
2024-04-02,7.56749009
2024-04-03,6.71310556
2024-04-04,5.26484904
2024-04-05,5.75670967
2024-04-08,3.78338179
2024-04-09,2.4081697
2024-04-10,4.25985422
2024-04-11,2.70718028
2024-04-12,2.65813869
2024-04-15,4.31501693
2024-04-16,5.77239179
2024-04-17,5.79749302
2024-04-18,5.44013338
2024-04-19,4.6880271
2024-04-22,5.34914611
2024-04-23,4.35001488
2024-04-24,3.34481917
2024-04-25,3.64553372
2024-04-26,3.584783
2024-04-29,4.67426748
2024-04-30,6.26541446
2024-05-01,6.56254456
2024-05-02,7.95688546
2024-05-03,8.40357049
2024-05-06,10.39838156
2024-05-07,11.34824807
2024-05-08,9.72702272
2024-05-09,7.47522369
2024-05-10,6.09363952
2024-05-13,5.26707351
2024-05-14,5.30311398
2024-05-15,5.60836123
2024-05-16,6.46098083
2024-05-17,6.58017733
2024-05-20,5.5460024
2024-05-21,4.98782166
2024-05-22,6.0122154
2024-05-23,5.49688751
2024-05-24,5.45208113
2024-05-27,2.47632956
2024-05-28,1.54474831
2024-05-29,1.30972916
2024-05-30,0.88457721
2024-05-31,-0.5303126
2024-06-03,-2.56357325
2024-06-04,-2.06783343
2024-06-05,-1.98834231
2024-06-06,-1.52238014
2024-06-07,-1.5374468
2024-06-10,-1.72733258
2024-06-11,-1.92143426
2024-06-12,-2.0899642
2024-06-13,-1.78768202
2024-06-14,-2.26070579
2024-06-17,-0.67456568
2024-06-18,-1.30522466
2024-06-19,-2.89718564
2024-06-20,-3.86793249
2024-06-21,-3.73217556
2024-06-24,-2.60694795
2024-06-25,-1.58850882
2024-06-26,-2.75504729
2024-06-27,-2.55120203
2024-06-28,-1.21594523
2024-07-01,0.00211805
2024-07-02,1.43038959
2024-07-03,2.61238966
2024-07-04,3.59503892
2024-07-05,1.70198151
2024-07-08,1.67487562
2024-07-09,2.03949875
2024-07-10,1.61948765
2024-07-11,0.96816546
2024-07-12,1.77498776
2024-07-15,-0.36426374
2024-07-16,-0.15632449
2024-07-17,-0.87178081
2024-07-18,1.10680651
2024-07-19,1.51965613
2024-07-22,1.18927175
2024-07-23,0.46927685
2024-07-24,1.70482967
2024-07-25,0.80222848
2024-07-26,-0.51273548
2024-07-29,0.74541215
2024-07-30,-0.46750869
2024-07-31,-1.75683175
2024-08-01,-1.48773261
2024-08-02,-1.26521528
2024-08-05,-1.9489389
2024-08-06,-1.05054732
2024-08-07,-0.02717688
2024-08-08,-0.37225464
2024-08-09,0.00676856
2024-08-12,0.60011267
2024-08-13,0.78183243
2024-08-14,1.96473844
2024-08-15,1.22608995
2024-08-16,1.3784938
2024-08-19,2.4804069
2024-08-20,2.54820769
2024-08-21,3.0798391
2024-08-22,2.80340965
2024-08-23,3.99476171
2024-08-26,3.36764622
2024-08-27,3.36181427
2024-08-28,3.2725877
2024-08-29,3.01011557
2024-08-30,5.44441337
2024-09-02,6.84287183
2024-09-03,5.54666707
2024-09-04,3.76608824
2024-09-05,5.68515661
2024-09-06,5.70372674
2024-09-09,5.13114521
2024-09-10,3.86042844
2024-09-11,2.8011394
2024-09-12,1.73922862
2024-09-13,1.47417175
2024-09-16,1.37780902
2024-09-17,2.31413537
2024-09-18,1.3571559
2024-09-19,2.59990291
2024-09-20,-0.23555223
2024-09-23,0.79791588
2024-09-24,2.20722606
2024-09-25,3.49271193
2024-09-26,3.03742052
2024-09-27,3.83684168
2024-09-30,4.04211515
2024-10-01,3.13768402
2024-10-02,2.94478642
2024-10-03,1.62986926
2024-10-04,-0.20140548
2024-10-07,-0.13466139
2024-10-08,2.52975849
2024-10-09,2.87896081
2024-10-10,2.21660471
2024-10-11,2.21353432
2024-10-14,1.80952259
2024-10-15,1.08048384
2024-10-16,1.81963226
2024-10-17,0.8980567
2024-10-18,1.79397039
2024-10-21,0.77452201
2024-10-22,-1.69642616
2024-10-23,-1.47117636
2024-10-24,-1.85934731
2024-10-25,-4.36791609
2024-10-28,-4.85738434
2024-10-29,-5.19617751
2024-10-30,-5.68866936
2024-10-31,-6.3401714
2024-11-01,-5.97001015
2024-11-04,-4.54204165
2024-11-05,-5.87912277
2024-11-06,-4.13299377
2024-11-07,-3.18680592
2024-11-08,-2.89533649
2024-11-11,-2.48757863
2024-11-12,-1.07895169
2024-11-13,-3.1192013
2024-11-14,-1.91553857
2024-11-15,-3.03934457
2024-11-18,-1.57507979
2024-11-19,-1.21436319
2024-11-20,-1.37123789
2024-11-21,-2.13121256
2024-11-22,-1.46037245
2024-11-25,-2.30410522
2024-11-26,-1.02195955
2024-11-27,0.50915382
2024-11-28,1.22337536
2024-11-29,1.28031868
2024-12-02,0.36053414
2024-12-03,-0.39270736
2024-12-04,-1.84619514
2024-12-05,-0.25203644
2024-12-06,-1.26114897
2024-12-09,-1.13918976
2024-12-10,-2.06755269
2024-12-11,-1.16335322
2024-12-12,-1.66426662
2024-12-13,-0.67812619
2024-12-16,-2.67062706
2024-12-17,-3.19287576
