trade_date,equity
2024-02-05,0.99977457
2024-02-06,1.00462219
2024-02-07,1.00309501
2024-02-08,1.01048666
2024-02-09,1.00249459
2024-02-12,1.00066724
2024-02-13,0.99350894
2024-02-14,0.99897032
2024-02-15,1.0150751
2024-02-16,1.02102962
2024-02-19,1.01731732
2024-02-20,1.02545144
2024-02-21,1.03030036
2024-02-22,1.02347027
2024-02-23,1.03057313
2024-02-26,1.02222188
2024-02-27,1.01918864
2024-02-28,1.0147974
2024-02-29,1.00399393
2024-03-01,1.00637918
2024-03-04,1.00755705
2024-03-05,1.00033244
2024-03-06,1.01333054
2024-03-07,1.02421779
2024-03-08,1.02609648
2024-03-11,1.03517194
2024-03-12,1.03535483
2024-03-13,1.02164739
2024-03-14,1.03355086
2024-03-15,1.04267889
2024-03-18,1.04096744
2024-03-19,1.03446623
2024-03-20,1.04005584
2024-03-21,1.03985469
2024-03-22,1.0434877
2024-03-25,1.04332814
2024-03-26,1.05728223
2024-03-27,1.06773785
2024-03-28,1.08019078
2024-03-29,1.0802451
2024-04-01,1.07821654
2024-04-02,1.07136394
2024-04-03,1.07386764
2024-04-04,1.0708608
2024-04-05,1.07780571
2024-04-08,1.06980315
2024-04-09,1.05856418
2024-04-10,1.05877488
2024-04-11,1.05595239
2024-04-12,1.06475776
2024-04-15,1.08113321
2024-04-16,1.0866136
2024-04-17,1.0927654
2024-04-18,1.08973797
2024-04-19,1.08690511
2024-04-22,1.09326815
2024-04-23,1.09541435
2024-04-24,1.09593529
2024-04-25,1.11335345
2024-04-26,1.1128709
2024-04-29,1.12157911
2024-04-30,1.12750996
2024-05-01,1.13308799
2024-05-02,1.14288925
2024-05-03,1.1599735
2024-05-06,1.16444206
2024-05-07,1.1558478
2024-05-08,1.14765558
2024-05-09,1.13249062
2024-05-10,1.12791161
2024-05-13,1.13221735
2024-05-14,1.13837656
2024-05-15,1.14893262
2024-05-16,1.15368759
2024-05-17,1.15163251
2024-05-20,1.14838461
2024-05-21,1.14548861
2024-05-22,1.15915377
2024-05-23,1.16766642
2024-05-24,1.16676104
2024-05-27,1.14867023
2024-05-28,1.14419682
2024-05-29,1.14710315
2024-05-30,1.15200451
2024-05-31,1.15407856
2024-06-03,1.13527313
2024-06-04,1.13269981
2024-06-05,1.12561705
2024-06-06,1.11644088
2024-06-07,1.11176744
2024-06-10,1.1142063
2024-06-11,1.11848986
2024-06-12,1.12743676
2024-06-13,1.13483035
2024-06-14,1.1276951
2024-06-17,1.14027752
2024-06-18,1.13006681
2024-06-19,1.12798443
2024-06-20,1.12765254
2024-06-21,1.12807314
2024-06-24,1.12460445
2024-06-25,1.12921318
2024-06-26,1.12105908
2024-06-27,1.1274743
2024-06-28,1.1409593
2024-07-01,1.13484697
2024-07-02,1.14570461
2024-07-03,1.14909948
2024-07-04,1.14718189
2024-07-05,1.12833068
2024-07-08,1.13052543
2024-07-09,1.13892403
2024-07-10,1.14332086
2024-07-11,1.1439736
2024-07-12,1.14445868
2024-07-15,1.13635099
2024-07-16,1.12815592
2024-07-17,1.11923557
2024-07-18,1.13925499
2024-07-19,1.14439158
2024-07-22,1.13732473
2024-07-23,1.13380399
2024-07-24,1.13927849
2024-07-25,1.13566075
2024-07-26,1.13499944
2024-07-29,1.14205809
2024-07-30,1.14042456
2024-07-31,1.13030595
2024-08-01,1.13117329
2024-08-02,1.11532326
2024-08-05,1.11075455
2024-08-06,1.12694279
2024-08-07,1.14225326
2024-08-08,1.13886267
2024-08-09,1.14377236
2024-08-12,1.14254301
2024-08-13,1.1363236
2024-08-14,1.14024046
2024-08-15,1.15111487
2024-08-16,1.15795193
2024-08-19,1.16160119
2024-08-20,1.15863416
2024-08-21,1.17072904
2024-08-22,1.16444696
2024-08-23,1.17849388
2024-08-26,1.17847536
2024-08-27,1.17672962
2024-08-28,1.16551816
2024-08-29,1.16362345
2024-08-30,1.16754203
2024-09-02,1.17567242
2024-09-03,1.17556139
2024-09-04,1.17252414
2024-09-05,1.19081126
2024-09-06,1.1961445
2024-09-09,1.19053801
2024-09-10,1.17528282
2024-09-11,1.16893083
2024-09-12,1.16819751
2024-09-13,1.17227226
2024-09-16,1.17496163
2024-09-17,1.18162456
2024-09-18,1.18342587
2024-09-19,1.18888134
2024-09-20,1.17574257
2024-09-23,1.18595128
2024-09-24,1.19977173
2024-09-25,1.20007381
2024-09-26,1.19402319
2024-09-27,1.20854011
2024-09-30,1.21986838
2024-10-01,1.21080971
2024-10-02,1.20567468
2024-10-03,1.20735763
2024-10-04,1.19324701
2024-10-07,1.18840019
2024-10-08,1.20179447
2024-10-09,1.19864161
2024-10-10,1.19139496
2024-10-11,1.19551563
2024-10-14,1.19388905
2024-10-15,1.19259273
2024-10-16,1.20296818
2024-10-17,1.19822265
2024-10-18,1.19388212
2024-10-21,1.19325167
2024-10-22,1.18268095
2024-10-23,1.18510989
2024-10-24,1.17488413
2024-10-25,1.16833061
2024-10-28,1.17637337
2024-10-29,1.16257139
2024-10-30,1.15156433
2024-10-31,1.14766237
2024-11-01,1.14000661
2024-11-04,1.14630344
2024-11-05,1.15179908
2024-11-06,1.16081737
2024-11-07,1.16247762
2024-11-08,1.16870173
2024-11-11,1.17067216
2024-11-12,1.18153766
2024-11-13,1.17284797
2024-11-14,1.17915199
2024-11-15,1.16067495
2024-11-18,1.17427667
2024-11-19,1.16829754
2024-11-20,1.16897631
2024-11-21,1.1481505
2024-11-22,1.1499078
2024-11-25,1.14835175
2024-11-26,1.15038108
2024-11-27,1.15648134
2024-11-28,1.16036551
2024-11-29,1.15320648
2024-12-02,1.14954523
2024-12-03,1.14697216
2024-12-04,1.14087362
2024-12-05,1.15874951
2024-12-06,1.15314932
2024-12-09,1.15647926
2024-12-10,1.15727943
2024-12-11,1.15916561
2024-12-12,1.16010698
2024-12-13,1.15343028
2024-12-16,1.14946611
2024-12-17,1.13768566
